node_id,0,1,2,3,4,5,6,7,8,9
d282267,0,0.060240965,0.67111486,0,0,0,0,0,0,0
d523381,0,0.092369474,0.7097381,0,0,0,0,0,0,1
d214866,0,0.036144577,0.60149217,0,0,0,0,0,0,1
d327592,0,0.04016064,0.6303299,0,0,0,0,0,0,1
d517002,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d640635,0,0.04819277,0.5682839,0,0,0,0,0,1,1
d461527,1,0.032128513,0.53539693,0,0,0,0,0,0,0
d309085,0,0.052208837,0.64600587,0,0,0,0,0,0,2
d652473,0,0.072289154,0.6656977,0,0,0,0,0,2,1
d316405,0,0.10040161,0.73971385,0,0,1,0,0,2,1
d106754,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d189268,0,0.07630522,0.637681,0,0,0,0,0,0,1
d62486,0,0.084337346,0.6705053,0,0,0,0,0,0,0
d491092,0,0.11646587,0.70433253,0,0,0,0,0,0,0
d103973,0,0.08835341,0.71948224,0,0,1,0,0,0,2
d601876,0,0.04819277,0.645593,0,0,0,0,0,0,1
d208842,0,0.016064256,0.55224085,0,0,0,0,0,0,0
d14326,1,0.104417674,0.7838034,0,0,0,1,0,0,1
d297068,0,0.04016064,0.6303299,0,0,0,0,0,1,0
d536974,0,0.07630522,0.6600018,0,0,0,1,0,0,2
d557226,1,0.06827309,0.6870177,0,0,0,0,0,0,2
d416619,0,0.044176705,0.68422776,0,0,0,0,0,0,0
d373017,0,0.044176705,0.6017648,0,0,0,0,0,0,0
d40406,0,0.060240965,0.69281566,0,0,1,0,0,0,0
d660618,0,0.06827309,0.71406245,0,0,0,0,0,0,1
d674904,0,0.064257026,0.6648934,0,0,0,1,0,0,2
d313514,0,0.084337346,0.73025066,0,0,0,0,0,1,0
d295366,0,0.032128513,0.53539693,0,0,0,0,0,0,1
d280396,0,0.072289154,0.6632176,0,0,0,0,0,2,0
d257450,0,0.02008032,0.58727217,0,0,0,0,0,1,0
d108777,0,0.02811245,0.60947293,0,0,0,0,0,0,0
d45037,0,0.032128513,0.52242815,0,0,0,1,0,1,0
d379848,0,0.052208837,0.67941415,0,0,0,0,0,0,0
d507647,0,0.064257026,0.6932904,0,0,0,0,0,0,1
d483761,0,0.064257026,0.65205896,0,0,0,0,0,0,0
d531977,0,0.04819277,0.67136264,0,1,0,1,0,0,1
d340504,0,0.02811245,0.5203588,0,0,0,0,0,0,1
d295217,0,0.02811245,0.60947293,0,0,0,0,0,0,1
d605176,0,0.0562249,0.6473454,0,0,0,0,0,0,1
d334018,0,0.012048192,0.5125257,0,0,0,0,0,0,0
d663162,0,0.07630522,0.6600018,0,0,0,0,0,0,1
d51034,0,0.02811245,0.5203588,0,0,0,0,0,0,0
d690477,0,0.07630522,0.68706715,0,0,0,0,0,0,1
d320457,0,0.072289154,0.6140667,0,0,0,0,0,0,1
d642000,0,0.092369474,0.64587104,0,0,0,1,0,0,1
d595184,0,0.07630522,0.70938796,0,0,0,0,0,0,1
d364241,0,0.008032128,0.46667778,0,0,0,0,0,0,0
d96991,0,0.052208837,0.6217521,0,0,0,0,0,1,0
d99078,0,0.060240965,0.69281566,0,0,0,0,0,0,0
d265182,0,0.08032128,0.694226,0,0,0,0,0,0,1
d631526,0,0.08032128,0.7114058,0,0,0,0,0,1,1
d151026,0,0.044176705,0.6188774,0,0,0,0,0,0,1
d119104,0,0.060240965,0.7227073,0,0,0,0,0,1,0
d302525,0,0.04016064,0.5125257,0,0,0,0,0,0,1
d80357,0,0.124497995,0.74167234,0,0,0,0,0,0,1
d302676,1,0.11646587,0.692462,0,0,0,0,0,0,1
d159805,0,0.044176705,0.6567401,0,0,0,0,0,0,0
d299208,0,0.07630522,0.6735345,0,0,0,0,0,0,2
d64724,0,0.032128513,0.63847566,0,0,1,1,0,0,0
d124935,0,0.104417674,0.7373844,0,0,0,0,0,0,2
d367469,0,0.060240965,0.6277133,0,0,0,0,0,0,0
d249173,0,0.04016064,0.5308606,0,0,0,0,0,0,0
d497752,0,0.0562249,0.6788977,0,0,0,0,0,2,0
d294831,0,0.052208837,0.6309065,0,0,0,0,0,0,0
d520534,0,0.084337346,0.6910404,0,0,1,0,0,0,0
d531172,0,0.06827309,0.69442844,0,0,0,0,0,0,1
d606988,0,0.072289154,0.6632176,0,0,0,0,0,0,1
d45157,0,0.0562249,0.6788977,0,0,0,1,0,0,1
d83662,0,0.064257026,0.6932904,0,0,0,0,0,0,0
d302164,0,0.072289154,0.644476,0,0,0,0,0,1,1
d590373,0,0.07630522,0.6914612,0,0,0,0,0,0,3
d573914,0,0.060240965,0.67111486,0,0,0,0,0,0,1
d173711,0,0.036144577,0.5578044,0,0,0,0,0,0,0
d526261,0,0.04819277,0.645593,0,0,0,0,0,0,1
d453414,0,0.07630522,0.6982276,0,0,1,0,0,0,0
d353522,1,0.15261044,0.77777714,0,0,1,0,0,3,1
d506768,0,0.08835341,0.7262597,0,0,0,0,0,0,1
d350121,0,0.044176705,0.6188774,0,0,1,0,0,0,0
d209908,1,0.036144577,0.6332087,0,0,0,1,0,0,0
d238666,1,0.02811245,0.5719898,0,0,0,0,0,0,0
d249290,0,0.064257026,0.6648934,0,0,0,0,0,0,1
d242267,0,0.04016064,0.60087883,0,0,0,0,0,0,0
d611763,0,0.052208837,0.64600587,0,0,0,0,0,0,1
d525967,0,0.07630522,0.7161543,0,0,0,0,0,0,1
d82951,0,0.092369474,0.74604386,0,0,0,0,0,0,0
d557025,0,0.08032128,0.690015,0,0,0,0,0,0,1
d174859,0,0.08032128,0.73507,0,0,0,0,0,0,1
d264266,0,0.14056225,0.6874686,0,0,0,0,0,0,0
d180474,0,0.064257026,0.7345219,0,1,0,1,0,0,1
d490198,1,0.04016064,0.659781,0,0,0,1,0,0,0
d634194,0,0.1124498,0.7260603,0,0,0,0,0,0,1
d372643,1,0.036144577,0.60149217,0,0,0,1,0,0,0
d51580,1,0.04819277,0.6100967,1,0,0,0,0,0,0
d300065,0,0.104417674,0.7288281,0,0,0,0,0,0,2
d442142,0,0.08032128,0.7285856,0,0,0,0,0,0,0
d645792,0,0.09638554,0.62838125,0,0,0,0,0,0,3
d170311,0,0.032128513,0.5911473,0,0,0,0,0,1,0
d50918,0,0.060240965,0.65760493,0,0,0,0,0,0,0
d628228,0,0.084337346,0.71375805,0,0,0,0,0,0,1
d544659,0,0.064257026,0.68550915,0,0,0,0,0,0,1
d358384,0,0.064257026,0.65205896,0,0,0,0,0,0,0
d624328,0,0.060240965,0.61133164,0,0,0,0,0,0,1
d362520,0,0.092369474,0.7039742,0,0,1,0,0,2,0
d510405,0,0.08032128,0.75873417,0,0,0,0,0,0,1
d358647,1,0.02811245,0.60947293,0,0,0,0,0,0,0
d522366,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d507511,0,0.1124498,0.7406502,0,0,0,0,0,0,2
d308096,0,0.064257026,0.68550915,0,0,0,0,0,0,2
d254618,0,0.044176705,0.6292525,0,0,0,1,0,0,1
d439807,0,0.08835341,0.7262597,0,0,0,0,0,0,1
d98115,0,0.092369474,0.6916838,0,1,0,1,0,0,4
d482932,0,0.036144577,0.53805906,0,0,0,0,0,0,1
d486054,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d680771,0,0.04016064,0.58976275,0,0,0,1,0,0,1
d532841,0,0.04016064,0.6303299,0,0,0,0,0,0,1
d566632,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d214194,0,0.04016064,0.60087883,0,0,0,0,0,0,1
d674488,0,0.052208837,0.5883438,0,0,0,0,0,0,1
d130103,0,0.072289154,0.63187253,0,0,0,0,0,0,1
d537021,0,0.06827309,0.6477496,0,0,0,0,0,0,1
d352006,0,0.032128513,0.52242815,0,0,0,0,0,0,1
d534568,0,0.0562249,0.6559913,0,0,0,0,0,0,1
d129632,0,0.10040161,0.68561786,0,0,0,0,0,0,2
d507163,0,0.06827309,0.7336965,0,0,0,0,0,0,2
d231005,0,0.044176705,0.6567401,0,0,0,0,0,0,1
d126559,0,0.104417674,0.69096535,0,0,0,0,0,0,1
d613415,0,0.04016064,0.61921376,0,0,0,0,0,0,1
d442687,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d302340,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d55303,0,0.092369474,0.70321167,0,0,0,0,0,0,1
d542218,0,0.024096385,0.4793517,0,0,0,0,0,0,1
d60343,0,0.060240965,0.65760493,0,0,0,0,0,0,1
d140670,0,0.060240965,0.67111486,0,0,0,0,0,0,0
d114373,0,0.052208837,0.5549355,0,0,0,0,0,0,0
d42154,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d47181,0,0.064257026,0.62366194,0,0,0,0,0,0,1
d71248,0,0.032128513,0.5697565,0,0,0,0,0,1,0
d40693,0,0.0562249,0.53281355,0,0,0,0,0,0,1
d35067,0,0.06827309,0.6329281,0,0,0,0,0,0,2
d35985,0,0.0562249,0.67025185,0,0,0,0,0,0,0
d404665,0,0.072289154,0.6702915,0,0,0,0,0,0,0
d525884,0,0.0562249,0.61579317,0,0,0,0,0,0,1
d271268,0,0.032128513,0.5697565,0,0,0,0,0,0,1
d517920,0,0.060240965,0.6060125,0,0,0,0,0,0,1
d289816,0,0.036144577,0.5458332,0,0,0,0,0,0,0
d437966,0,0.04016064,0.659781,0,0,0,0,0,0,1
d478298,0,0.044176705,0.6567401,0,0,0,0,0,0,0
d162275,1,0.064257026,0.62366194,0,0,0,0,0,0,0
d37566,0,0.17269076,0.7506641,1,0,1,1,0,0,4
d158888,0,0.04016064,0.6303299,0,0,0,0,0,0,0
d493344,0,0.012048192,0.5125257,0,0,0,0,0,0,0
d217274,0,0.04819277,0.67136264,0,0,0,0,0,0,0
d135337,0,0.04819277,0.70685893,0,0,0,0,0,0,1
d293484,1,0.04819277,0.645593,0,0,0,0,0,0,0
d176055,1,0.036144577,0.6332087,0,0,0,0,0,0,0
d431215,0,0.064257026,0.70107174,0,0,0,0,0,0,0
d109554,1,0.07630522,0.60182756,0,0,0,0,0,0,0
d97314,0,0.036144577,0.6332087,0,0,0,0,0,0,0
d308738,0,0.036144577,0.5260879,0,0,0,0,0,0,1
d56749,0,0.09638554,0.6669998,0,0,0,1,0,0,2
d138356,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d439409,0,0.052208837,0.6702597,0,0,0,0,0,1,0
d306143,0,0.04819277,0.70685893,0,0,0,0,0,0,1
d560556,0,0.052208837,0.6702597,0,0,0,0,0,0,1
d202630,0,0.060240965,0.69281566,0,0,0,0,0,0,1
d166031,0,0.032128513,0.5697565,0,0,0,0,0,0,0
d54666,0,0.036144577,0.60149217,0,0,0,0,0,0,1
d640412,0,0.044176705,0.54315203,0,0,0,0,0,0,2
d210207,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d269798,0,0.02008032,0.4783549,0,0,0,0,0,0,0
d369382,0,0.060240965,0.71451646,0,0,0,0,0,1,0
d635694,0,0.07630522,0.6846949,0,0,0,0,0,0,2
d332272,0,0.036144577,0.58952093,0,0,0,0,0,0,1
d196015,0,0.06827309,0.6599729,0,0,0,0,0,0,0
d419242,0,0.02811245,0.6469561,0,0,0,0,0,0,0
d436461,1,0.1124498,0.6996472,0,0,0,0,0,0,1
d565902,0,0.0562249,0.5928868,0,0,0,0,0,0,1
d445217,0,0.08835341,0.6786849,0,0,0,0,0,0,2
d418146,0,0.04016064,0.659781,0,0,0,0,0,0,1
d108151,0,0.036144577,0.60149217,0,0,0,0,0,0,1
d516985,0,0.036144577,0.58952093,0,0,0,0,0,0,0
d490583,0,0.044176705,0.6463651,0,0,0,0,0,0,0
d123740,0,0.10843374,0.6956236,0,0,0,0,0,0,1
d694368,0,0.032128513,0.48806855,0,0,0,0,0,0,1
d558831,0,0.044176705,0.55352706,0,0,0,0,0,0,2
d24000,1,0.036144577,0.5578044,0,0,0,1,0,0,0
d372226,0,0.060240965,0.63590413,0,0,0,1,0,0,0
d224367,1,0.14859438,0.7917862,0,0,1,0,0,4,0
d668422,0,0.064257026,0.71390617,0,0,0,0,0,0,1
d161359,0,0.0562249,0.6788977,0,0,0,0,0,0,1
d231063,1,0.10040161,0.73434746,0,1,0,1,0,1,1
d651834,0,0.04819277,0.6198233,0,0,0,0,0,0,1
d117171,0,0.07630522,0.5941661,0,0,0,0,0,0,2
d320505,1,0.07630522,0.637681,0,0,0,0,0,0,1
d268480,0,0.02811245,0.60947293,0,0,0,1,0,0,0
d601186,1,0.036144577,0.49437135,0,0,0,0,0,0,1
d259084,0,0.084337346,0.7034905,0,0,0,0,0,0,0
d317720,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d238929,1,0.0562249,0.67025185,0,0,0,0,0,2,0
d688641,0,0.08032128,0.694226,0,0,0,0,0,0,1
d52374,0,0.04819277,0.6198233,0,0,0,0,0,0,1
d503285,0,0.14056225,0.76028144,0,0,0,0,0,0,1
d504741,0,0.04819277,0.6810893,0,0,0,0,0,0,0
d416590,0,0.060240965,0.6060125,0,0,0,0,0,0,0
d518175,0,0.0562249,0.7018041,0,0,0,0,0,0,0
d593640,0,0.072289154,0.62114066,0,0,0,0,0,0,1
d251362,0,0.024096385,0.57737726,0,0,0,0,0,0,0
d428052,0,0.08835341,0.7858057,0,0,0,0,0,0,1
d209865,0,0.052208837,0.71876734,0,0,0,0,0,1,0
d243859,0,0.02811245,0.5719898,0,0,0,0,0,1,0
d606189,0,0.072289154,0.5953252,0,0,0,0,0,0,1
d420861,0,0.07630522,0.6914612,0,0,0,0,0,1,0
d57024,0,0.08032128,0.7285856,0,0,0,0,0,0,2
d540419,0,0.1124498,0.7260603,0,1,1,1,0,1,1
d337669,0,0.084337346,0.71375805,0,0,0,0,0,1,1
d310208,1,0.024096385,0.57737726,0,0,0,0,0,0,0
d480982,1,0.02811245,0.5719898,0,0,0,0,0,0,0
d644722,0,0.052208837,0.6066527,0,0,0,0,0,0,1
d221154,0,0.072289154,0.67736536,0,0,0,1,0,0,0
d65092,0,0.072289154,0.62573445,0,0,0,0,0,0,0
d198912,0,0.052208837,0.67941415,0,0,0,0,0,0,0
d290738,0,0.06827309,0.6599729,0,0,0,0,0,0,0
d247622,0,0.052208837,0.63685143,0,0,0,0,0,1,0
d355272,0,0.04819277,0.645593,0,0,0,0,0,0,1
d353197,0,0.084337346,0.71375805,0,0,0,0,0,0,2
d183799,0,0.052208837,0.61259764,0,0,0,0,0,0,0
d508876,0,0.07630522,0.73408103,0,0,0,0,0,0,2
d308839,0,0.07630522,0.6982276,0,0,0,0,0,0,2
d632286,0,0.0562249,0.61579317,0,0,0,0,0,0,1
d431760,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d243863,0,0.08032128,0.6223756,0,0,1,0,0,1,0
d253931,0,0.012048192,0.5125257,0,0,0,0,0,0,0
d128797,0,0.06827309,0.5804563,0,0,0,0,0,0,1
d349034,1,0.016064256,0.44916216,0,0,0,0,0,0,0
d160393,0,0.060240965,0.6494141,0,0,0,0,0,0,0
d122786,0,0.060240965,0.67111486,0,0,0,0,0,0,2
d567943,0,0.060240965,0.67111486,0,0,0,0,0,0,1
d443822,0,0.092369474,0.76505786,0,0,0,0,0,0,1
d359570,1,0.044176705,0.6188774,0,0,0,0,0,0,0
d652808,0,0.064257026,0.64427763,0,0,0,0,0,0,1
d652722,0,0.04819277,0.5940536,0,0,0,0,0,0,1
d346888,0,0.04016064,0.659781,0,0,0,0,0,0,0
d4307,1,0.04819277,0.5940536,0,0,0,0,0,0,1
d237220,0,0.052208837,0.61259764,0,0,0,0,0,0,0
d609695,0,0.08835341,0.6786849,0,0,0,0,0,0,1
d578832,0,0.092369474,0.7172243,0,0,0,0,0,0,2
d12604,1,0.060240965,0.6494141,0,0,0,0,0,0,2
d138192,0,0.052208837,0.59749824,0,0,0,1,0,0,1
d152347,0,0.1124498,0.75669324,0,0,0,0,0,1,2
d227961,0,0.072289154,0.7148486,0,0,1,0,0,1,0
d135853,0,0.060240965,0.71451646,0,0,0,0,0,1,0
d244938,0,0.06827309,0.7066517,0,0,0,0,0,0,0
d515070,0,0.04819277,0.73262864,0,0,0,0,0,0,1
d302483,0,0.092369474,0.7134812,0,0,0,1,0,0,3
d112088,0,0.08835341,0.67269933,0,0,0,0,0,1,0
d45419,0,0.10040161,0.759298,0,1,0,2,0,0,1
d664001,0,0.0562249,0.67025185,0,0,0,0,0,0,1
d226796,0,0.036144577,0.60149217,0,0,0,0,0,1,0
d384273,0,0.064257026,0.6726747,0,0,1,1,0,0,1
d421001,0,0.04819277,0.645593,0,0,0,0,0,0,0
d711887,1,0.036144577,0.69664174,0,0,0,0,0,0,0
d446614,0,0.124497995,0.74011344,0,0,0,0,0,2,4
d511084,0,0.064257026,0.680456,0,0,0,0,0,0,1
d254932,0,0.04819277,0.5682839,0,0,0,0,0,0,0
d57370,0,0.064257026,0.63649637,0,0,0,0,0,0,1
d3603,0,0.11646587,0.6658198,0,0,0,0,0,1,5
d191124,0,0.04016064,0.68923205,0,0,0,0,0,0,0
d217917,0,0.060240965,0.63590413,0,0,0,1,0,0,1
d158717,0,0.02811245,0.6469561,0,0,0,0,0,0,0
d130575,0,0.08835341,0.62433267,0,0,0,0,0,0,2
d534920,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d698995,0,0.02008032,0.5414594,0,0,0,0,0,0,0
d558575,0,0.07630522,0.65560776,0,0,0,0,0,0,1
d288718,0,0.036144577,0.5697756,0,0,0,0,0,0,1
d563654,0,0.064257026,0.63649637,0,0,0,0,0,0,2
d588710,0,0.044176705,0.58101475,0,0,0,0,0,0,1
d641675,0,0.044176705,0.51566434,0,0,0,0,0,0,1
d37985,1,0.04819277,0.70685893,0,1,0,1,0,1,0
d620364,0,0.044176705,0.5913898,0,0,0,0,0,0,1
d134655,0,0.08835341,0.7125,0,0,0,0,0,2,0
d193392,0,0.04016064,0.659781,0,0,0,0,0,1,0
d437154,0,0.044176705,0.68422776,0,0,0,0,0,0,0
d76579,0,0.064257026,0.7061249,0,0,0,0,0,0,2
d53969,0,0.04819277,0.6553196,0,0,0,0,0,0,1
d74125,1,0.06827309,0.6870177,0,0,0,0,0,1,1
d350309,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d85837,0,0.052208837,0.6702597,0,0,0,0,0,1,0
d516073,0,0.060240965,0.67930573,0,0,0,1,0,0,0
d472002,0,0.032128513,0.5697565,0,0,0,0,0,0,0
d420767,0,0.032128513,0.5697565,0,0,0,0,0,0,0
d147050,1,0.104417674,0.7373844,0,0,0,0,0,0,1
d509056,0,0.092369474,0.7287521,0,0,0,0,0,0,2
d536826,0,0.06827309,0.64033884,0,0,0,0,0,0,1
d486288,1,0.06827309,0.7336965,0,0,0,0,0,0,1
d55952,0,0.084337346,0.66428024,0,0,0,0,0,0,1
d40509,0,0.04819277,0.6100967,0,0,0,0,0,0,1
d253568,0,0.012048192,0.3947214,0,0,0,0,0,0,0
d131940,0,0.072289154,0.6844393,0,0,0,0,0,0,1
d394871,0,0.016064256,0.44916216,0,0,0,0,0,0,0
d62462,0,0.06827309,0.61589223,0,0,0,0,0,0,0
d366991,0,0.064257026,0.6932904,0,0,0,0,0,0,0
d285682,0,0.052208837,0.6702597,0,0,0,1,0,0,1
d189761,0,0.06827309,0.6207048,0,0,0,0,0,0,0
d412668,0,0.024096385,0.53614575,0,0,0,0,0,0,0
d701759,0,0.04819277,0.67136264,0,0,0,0,0,0,0
d24043,1,0.02008032,0.49564666,0,0,0,0,0,0,0
d158056,0,0.072289154,0.60947293,0,0,0,0,0,0,1
d341434,1,0.02811245,0.5345066,0,0,0,0,0,0,0
d236148,0,0.02811245,0.6469561,0,0,0,0,0,0,0
d109840,0,0.060240965,0.7010065,0,0,0,0,0,0,0
d608553,0,0.04819277,0.6198233,0,0,0,0,0,0,1
d314769,0,0.04819277,0.5940536,0,0,0,0,0,0,0
d504995,0,0.02008032,0.58727217,0,0,0,0,0,0,0
d446981,0,0.064257026,0.63649637,0,0,0,0,0,0,1
d487584,0,0.072289154,0.70318085,0,0,0,0,0,0,0
d539375,0,0.07630522,0.65560776,0,0,0,1,0,0,2
d273663,1,0.04016064,0.57142776,0,0,0,0,0,0,0
d249467,0,0.08032128,0.7285856,0,0,0,0,0,1,0
d664146,0,0.044176705,0.56390214,0,0,0,0,0,0,1
d660853,0,0.06827309,0.64033884,0,0,0,0,0,0,1
d70118,0,0.11646587,0.6721892,0,0,0,0,0,0,1
d452502,1,0.06827309,0.7336965,1,0,0,0,0,0,1
d581904,0,0.06827309,0.6673836,0,0,0,0,0,0,1
d93718,0,0.04819277,0.6553196,0,0,0,0,0,0,0
d56859,0,0.11646587,0.7127349,0,0,0,0,0,0,1
d458244,0,0.09638554,0.71673447,0,0,0,0,0,0,1
d271901,0,0.092369474,0.8013636,0,0,0,0,0,0,1
d197343,0,0.04016064,0.5786466,0,0,0,0,0,0,2
d398861,0,0.060240965,0.68462485,0,0,0,0,0,0,2
d590069,0,0.044176705,0.5089268,0,0,0,0,0,0,1
d269203,0,0.032128513,0.5567877,0,0,0,0,0,0,0
d482039,0,0.02008032,0.5414594,0,0,0,0,0,0,0
d481358,0,0.084337346,0.707533,0,0,0,1,0,0,1
d379649,0,0.052208837,0.7279218,0,0,0,0,0,1,0
d393320,0,0.060240965,0.7010065,0,0,0,0,0,0,1
d64752,1,0.04016064,0.5308606,0,0,0,0,0,0,2
d402808,0,0.0562249,0.5057321,0,0,0,0,0,0,0
d471338,0,0.08835341,0.7540892,0,0,0,0,0,1,1
d450268,0,0.072289154,0.74066406,0,0,0,0,0,0,0
d300481,0,0.04819277,0.6295499,0,0,0,0,0,0,1
d380410,0,0.1124498,0.80507433,0,0,0,0,0,0,1
d83176,1,0.0562249,0.67025185,0,0,0,0,0,0,0
d587975,0,0.060240965,0.67111486,0,0,0,0,0,0,1
d484436,0,0.02008032,0.49564666,0,0,0,0,0,0,1
d347156,0,0.09638554,0.77563655,0,0,0,0,0,0,1
d204618,1,0.04016064,0.58976275,0,0,0,0,0,1,0
d117420,0,0.04016064,0.58976275,0,0,0,0,0,0,0
d19340,0,0.0562249,0.7018041,0,0,0,0,0,0,1
d16539,0,0.02811245,0.49702343,0,0,0,0,0,0,0
d489730,0,0.04819277,0.6810893,0,0,0,0,0,0,1
d65844,0,0.032128513,0.453709,0,0,0,0,0,0,0
d307437,0,0.0562249,0.67025185,0,0,0,1,0,0,1
d123931,0,0.060240965,0.6494141,0,0,0,0,0,0,2
d366965,0,0.06827309,0.6747944,0,0,1,0,0,0,0
d489249,0,0.036144577,0.6332087,0,0,0,0,0,0,0
d52657,1,0.032128513,0.5697565,0,0,0,0,0,0,0
d55415,0,0.060240965,0.7010065,0,0,0,0,0,0,1
d629645,0,0.032128513,0.5567877,0,0,0,0,0,0,1
d450816,0,0.0562249,0.6473454,0,0,0,1,0,0,1
d125919,0,0.10843374,0.7355251,0,0,0,0,0,0,2
d283212,0,0.0562249,0.6473454,0,0,0,0,0,0,1
d512892,0,0.1124498,0.7383017,0,0,0,0,0,0,1
d567081,0,0.064257026,0.5874836,0,0,0,0,0,0,2
d423709,0,0.07630522,0.6062216,0,0,1,0,0,0,0
d512214,1,0.10040161,0.77888215,0,0,0,0,0,0,1
d462710,0,0.060240965,0.5885473,0,0,0,0,0,0,1
d511043,0,0.092369474,0.7134812,0,0,0,0,0,0,2
d2308,0,0.036144577,0.6332087,0,0,0,0,0,0,1
d248976,0,0.08032128,0.64268667,0,0,0,0,0,0,0
d360848,1,0.052208837,0.5883438,0,0,0,0,0,0,2
d300018,0,0.10843374,0.70892406,0,0,0,0,0,0,1
d687233,1,0.044176705,0.5913898,0,0,0,0,0,1,1
d246929,1,0.02811245,0.48287565,0,0,0,0,0,0,0
d306535,0,0.04819277,0.6810893,0,0,0,0,0,0,1
d423947,0,0.052208837,0.64600587,0,0,1,0,0,1,0
d529382,0,0.09638554,0.73628277,0,0,1,0,0,0,1
d562946,0,0.07630522,0.64884144,0,0,0,0,0,0,1
d131034,0,0.10843374,0.6740428,0,0,0,0,0,1,1
d339575,0,0.032128513,0.6041161,0,0,0,0,0,0,0
d130306,0,0.07630522,0.6479463,0,0,0,0,0,0,2
d384223,0,0.104417674,0.73219687,0,0,1,0,0,1,0
d44706,0,0.036144577,0.51411664,0,0,0,0,0,0,1
d343037,1,0.02811245,0.5345066,0,0,0,0,0,0,0
d276281,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d299325,0,0.052208837,0.59749824,0,0,0,0,0,0,1
d206604,0,0.04819277,0.6810893,0,0,0,0,0,0,0
d255276,0,0.02008032,0.49564666,0,0,0,0,0,0,0
d322238,1,0.06827309,0.71406245,0,1,0,1,0,0,1
d630012,0,0.084337346,0.6848154,0,0,0,0,0,0,2
d147559,0,0.07630522,0.7161543,0,0,0,0,0,0,1
d319820,0,0.04016064,0.5603117,0,0,0,0,0,0,1
d253373,0,0.032128513,0.67283523,0,0,0,0,0,0,0
d640647,0,0.04016064,0.5419767,0,0,0,0,0,0,1
d678708,0,0.08032128,0.694226,0,0,0,0,0,0,1
d577668,0,0.044176705,0.55352706,0,0,0,0,0,0,1
d683886,0,0.10040161,0.71664476,0,0,1,0,0,2,1
d521858,0,0.0562249,0.72471046,0,0,0,0,0,0,1
d507602,0,0.10843374,0.684255,0,0,0,0,0,0,2
d272488,0,0.044176705,0.6188774,0,0,0,0,0,0,0
d59676,0,0.012048192,0.45362353,0,0,0,0,0,0,0
d78434,1,0.02811245,0.5719898,0,0,0,0,0,0,0
d187040,0,0.060240965,0.67930573,0,0,0,0,0,0,1
d23557,0,0.044176705,0.6463651,0,0,0,0,0,0,0
d27133,0,0.0562249,0.6386996,0,0,0,0,0,0,2
d441137,1,0.032128513,0.5567877,0,0,0,0,0,0,0
d242275,0,0.044176705,0.6292525,0,0,0,0,0,0,0
d40063,0,0.14859438,0.7014079,1,0,0,1,0,0,4
d298656,0,0.032128513,0.6041161,0,0,0,0,0,0,1
d117606,1,0.02811245,0.5719898,0,0,0,0,0,0,0
d341940,0,0.060240965,0.69281566,0,0,0,0,0,0,0
d403103,1,0.06827309,0.62713516,0,0,0,0,0,0,0
d496599,0,0.04819277,0.6198233,0,0,0,0,0,0,1
d423025,0,0.104417674,0.7838034,0,0,1,0,0,1,0
d340986,0,0.084337346,0.7427007,0,0,0,0,0,0,0
d25407,0,0.036144577,0.58952093,0,0,0,1,0,0,0
d478907,0,0.036144577,0.6649252,0,0,0,0,0,0,0
d330633,1,0.02811245,0.60947293,0,0,0,0,0,0,0
d657422,0,0.12851405,0.7325605,0,0,0,0,0,0,2
d77760,0,0.02811245,0.5719898,0,0,0,0,0,0,0
d126391,0,0.13654618,0.72195333,0,0,0,0,0,0,2
d403432,0,0.044176705,0.6188774,0,0,0,0,0,1,0
d63051,0,0.04016064,0.659781,0,0,0,0,0,0,0
d652630,0,0.064257026,0.6726747,0,0,0,0,0,0,1
d337122,0,0.032128513,0.5697565,0,0,0,1,0,0,0
d27685,1,0.07630522,0.6479463,0,0,0,0,0,1,1
d57708,0,0.052208837,0.6945135,0,0,0,0,0,0,0
d587384,0,0.1124498,0.7083121,0,0,0,0,0,0,1
d336672,0,0.044176705,0.6292525,0,0,0,1,0,0,1
d710294,0,0.064257026,0.6648934,0,0,0,0,0,0,2
d305502,0,0.0562249,0.72471046,0,0,0,0,0,0,1
d612684,0,0.064257026,0.6648934,0,0,0,0,0,0,1
d11486,0,0.0562249,0.7018041,0,0,0,0,0,0,0
d458336,1,0.044176705,0.6188774,0,0,0,0,0,0,0
d219351,0,0.08835341,0.7125,0,0,0,0,0,0,1
d59191,0,0.036144577,0.60149217,0,0,0,0,0,0,0
d645510,0,0.060240965,0.67111486,0,0,0,0,0,1,1
d16877,0,0.08032128,0.7285856,1,0,0,0,0,3,1
